{'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_ENVIRON': "environ({'AS': 'x86_64-apple-darwin13.4.0-as', 'GREP_COLOR': '1;32', 'LDFLAGS': '-Wl,-pie -Wl,-headerpad_max_install_names -Wl,-dead_strip_dylibs -Wl,-rpath,/Users/tsanyal/miniconda3/envs/scienv/lib -L/Users/tsanyal/miniconda3/envs/scienv/lib', 'AR': 'x86_64-apple-darwin13.4.0-ar', 'ac_cv_func_malloc_0_nonnull': 'yes', 'LESS_TERMCAP_mb': '\\x1b[01;31m', 'TERM_PROGRAM': 'iTerm.app', 'ac_cv_func_realloc_0_nonnull': 'yes', 'LESS_TERMCAP_md': '\\x1b[01;31m', 'LESS_TERMCAP_me': '\\x1b[0m', 'OBJC': 'x86_64-apple-darwin13.4.0-clang', 'HOST': 'x86_64-apple-darwin13.4.0', 'SHELL': '/bin/bash', 'TERM': 'xterm-256color', 'NM': 'x86_64-apple-darwin13.4.0-nm', 'CLICOLOR': '1', 'CPPFLAGS': '-D_FORTIFY_SOURCE=2 -isystem /Users/tsanyal/miniconda3/envs/scienv/include', 'TMPDIR': '/var/folders/c4/vzfbrhqn2315129bkw0p37pm0000gp/T/', 'PAGESTUFF': 'x86_64-apple-darwin13.4.0-pagestuff', 'CONDA_SHLVL': '2', 'LIPO': 'x86_64-apple-darwin13.4.0-lipo', 'CONDA_PROMPT_MODIFIER': '(scienv) ', 'TERM_PROGRAM_VERSION': '3.4.8', 'GSETTINGS_SCHEMA_DIR_CONDA_BACKUP': '', 'SIZE': 'x86_64-apple-darwin13.4.0-size', 'NMEDIT': 'x86_64-apple-darwin13.4.0-nmedit', 'SDKROOT': '/Library/Developer/CommandLineTools/SDKs/MacOSX12.1.sdk', 'OLDPWD': '/Users/tsanyal/Documents/conference_presentations/MASFE_2023/pics', 'LESS_TERMCAP_ue': '\\x1b[0m', 'TERM_SESSION_ID': 'w0t0p0:A714BD67-F179-4F3D-BBC5-91BFE5631473', 'INSTALL_NAME_TOOL': 'x86_64-apple-darwin13.4.0-install_name_tool', 'SEGEDIT': 'x86_64-apple-darwin13.4.0-segedit', 'GFORTRAN': '/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-gfortran', 'SEG_HACK': 'x86_64-apple-darwin13.4.0-seg_hack', 'USER': 'tsanyal', 'LIBTOOL': 'x86_64-apple-darwin13.4.0-libtool', 'COMMAND_MODE': 'unix2003', 'CONDA_TOOLCHAIN_BUILD': 'x86_64-apple-darwin13.4.0', 'FC_FOR_BUILD': '/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-gfortran', 'CONDA_EXE': '/Users/tsanyal/miniconda3/bin/conda', 'OTOOL': 'x86_64-apple-darwin13.4.0-otool', 'SSH_AUTH_SOCK': '/private/tmp/com.apple.launchd.84W9591YSX/Listeners', 'DEBUG_FORTRANFLAGS': '-march=core2 -mtune=haswell -ftree-vectorize -fPIC -fstack-protector -O2 -pipe -isystem /Users/tsanyal/miniconda3/envs/scienv/include -march=core2 -mtune=haswell -ftree-vectorize -fPIC -fstack-protector -O2 -pipe -Og -g -Wall -Wextra -fcheck=all -fbacktrace -fimplicit-none -fvar-tracking-assignments', '__CF_USER_TEXT_ENCODING': '0x1F6:0x0:0x0', 'BASH_SILENCE_DEPRECATION_WARNING': '1', 'STRINGS': 'x86_64-apple-darwin13.4.0-strings', 'CONDA_TOOLCHAIN_HOST': 'x86_64-apple-darwin13.4.0', '_CE_CONDA': '', 'LSCOLORS': 'ExFxCxDxBxegedabagacad', 'LESS_TERMCAP_us': '\\x1b[01;32m', 'CHECKSYMS': 'x86_64-apple-darwin13.4.0-checksyms', 'CONDA_PREFIX_1': '/Users/tsanyal/miniconda3', 'PATH': '/Users/tsanyal/miniconda3/envs/scienv/bin:/Users/tsanyal/miniconda3/condabin:/usr/local/bin:/usr/bin:/bin:/usr/sbin:/sbin:/Users/tsanyal/mysoftware/stride:/Users/tsanyal/mysoftware', 'GSETTINGS_SCHEMA_DIR': '/Users/tsanyal/miniconda3/envs/scienv/share/glib-2.0/schemas', 'MESON_ARGS': '--buildtype release', 'LaunchInstanceID': '19BEAB72-6746-4C37-9405-F888D1A6D6FD', 'BUILD': 'x86_64-apple-darwin13.4.0', 'LD': 'x86_64-apple-darwin13.4.0-ld', 'CONDA_PREFIX': '/Users/tsanyal/miniconda3/envs/scienv', '__CFBundleIdentifier': 'com.googlecode.iterm2', 'F90': '/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-gfortran', 'PWD': '/Users/tsanyal/Documents/conference_presentations/MASFE_2023', 'STRIP': 'x86_64-apple-darwin13.4.0-strip', 'CMAKE_ARGS': '-DCMAKE_AR=/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-ar -DCMAKE_CXX_COMPILER_AR=/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-ar -DCMAKE_C_COMPILER_AR=/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-ar -DCMAKE_RANLIB=/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-ranlib -DCMAKE_CXX_COMPILER_RANLIB=/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-ranlib -DCMAKE_C_COMPILER_RANLIB=/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-ranlib -DCMAKE_LINKER=/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-ld -DCMAKE_STRIP=/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-strip -DCMAKE_INSTALL_NAME_TOOL=/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-install_name_tool -DCMAKE_LIBTOOL=/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-libtool -DCMAKE_OSX_DEPLOYMENT_TARGET= -DCMAKE_BUILD_TYPE=Release -DCMAKE_OSX_SYSROOT=/Library/Developer/CommandLineTools/SDKs/MacOSX12.1.sdk', 'F95': '/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-gfortran', 'LANG': 'en_US.UTF-8', 'ITERM_PROFILE': 'Default', 'DEBUG_FFLAGS': '-march=core2 -mtune=haswell -ftree-vectorize -fPIC -fstack-protector -O2 -pipe -isystem /Users/tsanyal/miniconda3/envs/scienv/include -march=core2 -mtune=haswell -ftree-vectorize -fPIC -fstack-protector -O2 -pipe -Og -g -Wall -Wextra -fcheck=all -fbacktrace -fimplicit-none -fvar-tracking-assignments', 'XPC_FLAGS': '0x0', 'F77': '/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-gfortran', 'PS1': '(scienv) \\\\[\\\\e[36;1m\\\\]\\\\@ \\\\[\\\\e[33;1m\\\\]\\\\h\\\\[\\\\e[32;1m\\\\]\\\\w> \\\\[\\\\e[0m\\\\]', 'REDO_PREBINDING': 'x86_64-apple-darwin13.4.0-redo_prebinding', 'CC_FOR_BUILD': '/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-clang', 'CLANG': 'x86_64-apple-darwin13.4.0-clang', '_CE_M': '', 'XPC_SERVICE_NAME': '0', 'COLORFGBG': '7;0', 'HOME': '/Users/tsanyal', 'SHLVL': '2', 'FORTRANFLAGS': '-march=core2 -mtune=haswell -ftree-vectorize -fPIC -fstack-protector -O2 -pipe -isystem /Users/tsanyal/miniconda3/envs/scienv/include', 'GREP_OPTIONS': '--color=auto', 'LC_TERMINAL_VERSION': '3.4.8', 'CFLAGS': '-march=core2 -mtune=haswell -mssse3 -ftree-vectorize -fPIC -fPIE -fstack-protector-strong -O2 -pipe -isystem /Users/tsanyal/miniconda3/envs/scienv/include', '_CONDA_PYTHON_SYSCONFIGDATA_NAME': '_sysconfigdata_x86_64_apple_darwin13_4_0', 'FC': '/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-gfortran', 'ITERM_SESSION_ID': 'w0t0p0:A714BD67-F179-4F3D-BBC5-91BFE5631473', 'CONDA_PYTHON_EXE': '/Users/tsanyal/miniconda3/bin/python', 'LOGNAME': 'tsanyal', 'build_alias': 'x86_64-apple-darwin13.4.0', 'LESS_TERMCAP_so': '\\x1b[01;44;33m', 'CONDA_DEFAULT_ENV': 'scienv', 'DEBUG_CFLAGS': '-march=core2 -mtune=haswell -mssse3 -ftree-vectorize -fPIC -fPIE -fstack-protector-strong -O2 -pipe -Og -g -Wall -Wextra -isystem /Users/tsanyal/miniconda3/envs/scienv/include', 'RANLIB': 'x86_64-apple-darwin13.4.0-ranlib', 'CMAKE_PREFIX_PATH': ':/Users/tsanyal/miniconda3/envs/scienv', 'CC': 'x86_64-apple-darwin13.4.0-clang', 'SEG_ADDR_TABLE': 'x86_64-apple-darwin13.4.0-seg_addr_table', 'LC_TERMINAL': 'iTerm2', 'host_alias': 'x86_64-apple-darwin13.4.0', 'LDFLAGS_LD': '-pie -headerpad_max_install_names -dead_strip_dylibs -rpath /Users/tsanyal/miniconda3/envs/scienv/lib -L/Users/tsanyal/miniconda3/envs/scienv/lib', 'SECURITYSESSIONID': '186a8', 'HISTTIMEFORMAT': '%F %T ', 'OBJC_FOR_BUILD': '/Users/tsanyal/miniconda3/envs/scienv/bin/x86_64-apple-darwin13.4.0-clang', 'FFLAGS': '-march=core2 -mtune=haswell -ftree-vectorize -fPIC -fstack-protector -O2 -pipe -isystem /Users/tsanyal/miniconda3/envs/scienv/include', 'LESS_TERMCAP_se': '\\x1b[0m', 'COLORTERM': 'truecolor', '_': '/Users/tsanyal/miniconda3/envs/scienv/bin/python', 'KMP_DUPLICATE_LIB_OK': 'True', 'KMP_INIT_AT_FORK': 'FALSE'})", 'STAT2HEADER_IMP_VERSIONS': "{'IMP_VERSION': '2.15.0', 'PMI_VERSION': '2.15.0'}", 0: 'ReplicaExchange_SwapSuccessRatio', 1: 'ReplicaExchange_MinTempFrequency', 2: 'ReplicaExchange_MaxTempFrequency', 3: 'ReplicaExchange_CurrentTemp', 4: 'score'} 
{0: '0', 1: '0', 2: '0', 3: '1.0', 4: 231938.2118737949} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.230266180816196} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.54264488242454} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 12.96794471578864} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.531902088408158} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 20.217160000085364} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.68351159747024} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.159095710626435} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 11.452887624513085} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 17.821477164429524} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 16.00347976113067} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 18.045644209829383} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 11.47089818022139} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.211530142736152} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.163142257703264} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 14.423902893100506} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 11.171436097793986} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.13841029778466} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 12.161816068728845} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.071248137431862} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 11.968846714445975} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 11.946567374411888} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 11.032195461197016} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.351637403931903} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.247848832290716} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 12.822822446385725} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.35891087864178} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 15.258469113454309} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 12.633413210030056} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 11.066871135895278} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.383548465871405} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.927541831844298} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 11.925702131176061} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 17.638710943410686} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 25.149604801120056} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 11.40479786838297} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 11.27380423726851} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 14.104084912910649} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.446779302613109} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.175515082101821} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 13.942078203410574} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 11.859467283898923} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 17.336568973471287} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 18.85230483539815} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 16.58086829555122} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 18.92171398198244} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 11.701255711934365} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 11.397111287053526} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.875973875438893} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 16.47214528019108} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 13.009200520895256} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.374035906032876} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.880266586000252} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 15.486091999057951} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.288734806325959} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.968104147554222} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.993389410191561} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 24.06843674796861} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 15.363556339093561} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 18.475053325172873} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 13.744805663719308} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 16.91122988188554} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 13.57507780586918} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.9269890021368} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.631216473495527} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.801535900888025} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 14.219767288839254} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.49406683159858} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.875162598213041} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 12.237592772760298} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 12.2408825191474} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 14.31415755909418} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 12.06947231585856} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 16.856075673891134} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.176817370886564} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 11.73633095043364} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 13.902170632290783} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 16.0615540730806} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 11.801050721316155} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 17.296096287489107} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 14.078504639016113} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 14.377015659402453} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.596984784022544} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.07669460316848} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.839252074409721} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.069760253219144} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.632577087932685} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 11.104739684212468} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.021047892178267} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.885912646339471} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.385071888723697} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 14.535077494606451} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.350587204509615} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 11.300394865363618} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.79622422490509} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.96540636872881} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 15.77887610555744} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 12.834385257298923} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.14715645853012} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.981245208010488} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.57603405040819} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 12.487277991929053} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.327572535164343} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.89475247333459} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.362294811277171} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.269229413777166} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.479826764235612} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.990347663540592} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.406972435308122} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.171354509332586} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.719104212537747} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.286627746329241} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.042582183391177} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.38055126208607} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.34872522407958} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.832856989918678} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.900658609676864} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.293104817425654} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.865119139276365} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.749302273558507} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.785763631381985} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.177180264640768} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.981846932290681} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.135577026533725} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 5.854098661830876} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.897769204879632} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.869071233888802} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.520233215993298} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.733972276587572} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.639400778877545} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.284511314244177} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 12.222955356363133} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.696904511044889} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.301883280185622} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.238611603704939} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.242241916909622} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 5.6833382411639} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.444685130037914} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.847652013963241} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.763575978977949} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.90957081510046} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.025130074180023} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.982762997469415} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.454535238185821} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.198594429706027} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.368864376863795} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.976861579086721} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.300955419405042} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.1956483945441745} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.912620109339535} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.387787818946824} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.619931676449545} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.613117885065701} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.616949863052739} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.069795173042875} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.109674284283875} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.97307337474982} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.8463150658104} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.560635698868039} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.737026303146857} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.6432092957649935} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.167296504752366} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.804888720076743} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.4082678702649245} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 10.051730022007032} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.629831218469867} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.97782096133916} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.647179671775454} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.413303875043682} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.951550963471432} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.782386426520679} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.46354715608047} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.509506396046586} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.262257063924088} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.305263641315934} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 5.740590489921389} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.114004636596832} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.188246310070758} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.004300131592968} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 8.277499411205234} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 9.191229134920903} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.3727558343118496} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.620779258140908} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.167582086043701} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.57460489036694} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 5.934853892262883} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.604821713771431} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 5.798174000344158} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 5.640222246739406} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 7.645072189266867} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 6.919386169746717} 
